Time [s], Analyzer Name, Decoded Protocol Result
17.354044500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.354140000000001,I2C,\t (0x09) + ACK
17.354329000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.354424500000000,I2C,I (0x49) + ACK
17.354558999999998,I2C,Setup Write to [N (0x4E)] + ACK
17.354654000000000,I2C,M (0x4D) + ACK
17.354788500000002,I2C,Setup Write to [N (0x4E)] + ACK
17.354883999999998,I2C,I (0x49) + ACK
17.355073500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.355168500000001,I2C,Y (0x59) + ACK
17.355302999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.355398500000000,I2C,] (0x5D) + ACK
17.355533000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.355627999999999,I2C,Y (0x59) + ACK
17.355817500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.355913000000001,I2C,i (0x69) + ACK
17.356047000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.356142500000001,I2C,m (0x6D) + ACK
17.356276999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.356372499999999,I2C,i (0x69) + ACK
17.356556500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.356652000000000,I2C,'233' (0xE9) + ACK
17.356786499999998,I2C,Setup Write to [N (0x4E)] + ACK
17.356881500000000,I2C,'237' (0xED) + ACK
17.357016000000002,I2C,Setup Write to [N (0x4E)] + ACK
17.357111499999998,I2C,'233' (0xE9) + ACK
17.357301000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.357396000000001,I2C,y (0x79) + ACK
17.357530499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.357625500000001,I2C,} (0x7D) + ACK
17.357759999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.357855499999999,I2C,y (0x79) + ACK
17.358045000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.358140500000001,I2C,I (0x49) + ACK
17.358274500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.358370000000001,I2C,M (0x4D) + ACK
17.358504499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.358599500000000,I2C,I (0x49) + ACK
17.358789000000002,I2C,Setup Write to [N (0x4E)] + ACK
17.358884499999998,I2C,i (0x69) + ACK
17.359018500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.359114000000002,I2C,m (0x6D) + ACK
17.359248500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.359343500000001,I2C,i (0x69) + ACK
17.359528000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.359623500000001,I2C,Y (0x59) + ACK
17.359757999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.359853000000001,I2C,] (0x5D) + ACK
17.359988500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.360084000000001,I2C,Y (0x59) + ACK
17.360272999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.360368500000000,I2C,y (0x79) + ACK
17.360503000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.360598000000000,I2C,} (0x7D) + ACK
17.360732500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.360828000000001,I2C,y (0x79) + ACK
17.361021999999998,I2C,Setup Write to [N (0x4E)] + ACK
17.361117499999999,I2C,) (0x29) + ACK
17.361252000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.361346999999999,I2C,- (0x2D) + ACK
17.361481500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.361577000000000,I2C,) (0x29) + ACK
17.361766500000002,I2C,Setup Write to [N (0x4E)] + ACK
17.361861500000000,I2C,) (0x29) + ACK
17.361998499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.362093999999999,I2C,- (0x2D) + ACK
17.362228500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.362323499999999,I2C,) (0x29) + ACK
17.362513000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.362608500000000,I2C,\t (0x09) + ACK
17.362742999999998,I2C,Setup Write to [N (0x4E)] + ACK
17.362838000000000,I2C,\r (0x0D) + ACK
17.362972500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.363067999999998,I2C,\t (0x09) + ACK
17.363257000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.363352500000001,I2C,Y (0x59) + ACK
17.363486999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.363582000000001,I2C,] (0x5D) + ACK
17.363716499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.363811999999999,I2C,Y (0x59) + ACK
17.363996499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.364091500000001,I2C,\t (0x09) + ACK
17.364225999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.364321499999999,I2C,\r (0x0D) + ACK
17.364456000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.364550999999999,I2C,\t (0x09) + ACK
17.364740500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.364836000000000,I2C,i (0x69) + ACK
17.364970000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.365065500000000,I2C,m (0x6D) + ACK
17.365200000000002,I2C,Setup Write to [N (0x4E)] + ACK
17.365295000000000,I2C,i (0x69) + ACK
17.365484500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.365580000000001,I2C,'25' (0x19) + ACK
17.365714499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.365809500000001,I2C,'29' (0x1D) + ACK
17.365943999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.366039499999999,I2C,'25' (0x19) + ACK
17.366228499999998,I2C,Setup Write to [N (0x4E)] + ACK
17.366323999999999,I2C,y (0x79) + ACK
17.366458500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.366553499999998,I2C,} (0x7D) + ACK
17.366688000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.366783500000000,I2C,y (0x79) + ACK
17.366968000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.367063000000002,I2C,9 (0x39) + ACK
17.367197500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.367293000000000,I2C,= (0x3D) + ACK
17.367427500000002,I2C,Setup Write to [N (0x4E)] + ACK
17.367522500000000,I2C,9 (0x39) + ACK
17.367712000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.367807500000001,I2C,y (0x79) + ACK
17.367941500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.368037000000001,I2C,} (0x7D) + ACK
17.368176500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.368271499999999,I2C,y (0x79) + ACK
17.368455999999998,I2C,Setup Write to [N (0x4E)] + ACK
17.368551499999999,I2C,9 (0x39) + ACK
17.368686000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.368780999999998,I2C,= (0x3D) + ACK
17.368915500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.369011000000000,I2C,9 (0x39) + ACK
17.369205000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.369300500000001,I2C,y (0x79) + ACK
17.369434999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.369530000000001,I2C,} (0x7D) + ACK
17.369664499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.369759999999999,I2C,y (0x79) + ACK
17.369949500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.370044499999999,I2C,y (0x79) + ACK
17.370179000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.370274500000001,I2C,} (0x7D) + ACK
17.370408999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.370504000000000,I2C,y (0x79) + ACK
17.370693500000002,I2C,Setup Write to [N (0x4E)] + ACK
17.370788999999998,I2C,i (0x69) + ACK
17.370923000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.371018500000002,I2C,m (0x6D) + ACK
17.371153000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.371248000000001,I2C,i (0x69) + ACK
17.371432500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.371528000000001,I2C,'249' (0xF9) + ACK
17.371662499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.371757500000001,I2C,'253' (0xFD) + ACK
17.371891999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.371987499999999,I2C,'249' (0xF9) + ACK
17.372177000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.372271999999999,I2C,y (0x79) + ACK
17.372406500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.372502000000001,I2C,} (0x7D) + ACK
17.372636000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.372731500000000,I2C,y (0x79) + ACK
17.372916000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.373011500000000,I2C,) (0x29) + ACK
17.373145500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.373241000000000,I2C,- (0x2D) + ACK
17.373375500000002,I2C,Setup Write to [N (0x4E)] + ACK
17.373470999999999,I2C,) (0x29) + ACK
17.373660000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.373755500000001,I2C,i (0x69) + ACK
17.373889999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.373985000000001,I2C,m (0x6D) + ACK
17.374119499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.374215000000000,I2C,i (0x69) + ACK
17.374404500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.374499499999999,I2C,I (0x49) + ACK
17.374634000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.374729500000001,I2C,M (0x4D) + ACK
17.374863999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.374959000000000,I2C,I (0x49) + ACK
17.375153500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.375249000000000,I2C,'200' (0xC8) + ACK
17.375382999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.375478500000000,I2C,'204' (0xCC) + ACK
17.375613000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.375707999999999,I2C,'200' (0xC8) + ACK
17.375892499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.375988000000000,I2C,'8' (0x08) + ACK
17.376122500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.376217499999999,I2C,'12' (0x0C) + ACK
17.376362000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.376457500000001,I2C,'8' (0x08) + ACK
17.376712000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.376806999999999,I2C,) (0x29) + ACK
17.376941500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.377037000000001,I2C,- (0x2D) + ACK
17.377171499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.377266500000001,I2C,) (0x29) + ACK
17.377461000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.377556500000001,I2C,'169' (0xA9) + ACK
17.377690500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.377786000000000,I2C,'173' (0xAD) + ACK
17.377920499999998,I2C,Setup Write to [N (0x4E)] + ACK
17.378015500000000,I2C,'169' (0xA9) + ACK
17.378205000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.378300500000002,I2C,) (0x29) + ACK
17.378444500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.378540000000001,I2C,- (0x2D) + ACK
17.378674499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.378769500000001,I2C,) (0x29) + ACK
17.378954000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.379049500000001,I2C,'169' (0xA9) + ACK
17.379183999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.379279000000000,I2C,'173' (0xAD) + ACK
17.379413499999998,I2C,Setup Write to [N (0x4E)] + ACK
17.379508999999999,I2C,'169' (0xA9) + ACK
17.379698500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.379793500000002,I2C,) (0x29) + ACK
17.379928000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.380023500000000,I2C,- (0x2D) + ACK
17.380157499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.380253000000000,I2C,) (0x29) + ACK
17.380437499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.380533000000000,I2C,'169' (0xA9) + ACK
17.380666999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.380762499999999,I2C,'173' (0xAD) + ACK
17.380897000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.380991999999999,I2C,'169' (0xA9) + ACK
17.381181500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.381277000000001,I2C,) (0x29) + ACK
17.381411000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.381506500000000,I2C,- (0x2D) + ACK
17.381640999999998,I2C,Setup Write to [N (0x4E)] + ACK
17.381736000000000,I2C,) (0x29) + ACK
17.381925500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.382021000000002,I2C,'169' (0xA9) + ACK
17.382155500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.382250500000001,I2C,'173' (0xAD) + ACK
17.382384999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.382480500000000,I2C,'169' (0xA9) + ACK
17.382670000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.382764999999999,I2C,) (0x29) + ACK
17.382899500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.382995000000001,I2C,- (0x2D) + ACK
17.383129000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.383224500000001,I2C,) (0x29) + ACK
17.383409000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.383503999999999,I2C,'169' (0xA9) + ACK
17.383638500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.383734000000000,I2C,'173' (0xAD) + ACK
17.383868499999998,I2C,Setup Write to [N (0x4E)] + ACK
17.383963500000000,I2C,'169' (0xA9) + ACK
17.384153000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.384248500000002,I2C,) (0x29) + ACK
17.384383000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.384478000000001,I2C,- (0x2D) + ACK
17.384612499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.384708000000000,I2C,) (0x29) + ACK
17.384892000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.384987500000001,I2C,'169' (0xA9) + ACK
17.385121999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.385217500000000,I2C,'173' (0xAD) + ACK
17.385351499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.385446999999999,I2C,'169' (0xA9) + ACK
17.385641499999998,I2C,Setup Write to [N (0x4E)] + ACK
17.385736999999999,I2C,) (0x29) + ACK
17.385871000000002,I2C,Setup Write to [N (0x4E)] + ACK
17.385966499999999,I2C,- (0x2D) + ACK
17.386101000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.386196000000002,I2C,) (0x29) + ACK
17.386385499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.386481000000000,I2C,'169' (0xA9) + ACK
17.386624999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.386720499999999,I2C,'173' (0xAD) + ACK
17.386855000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.386949999999999,I2C,'169' (0xA9) + ACK
17.387139500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.387235000000000,I2C,) (0x29) + ACK
17.387369499999998,I2C,Setup Write to [N (0x4E)] + ACK
17.387464500000000,I2C,- (0x2D) + ACK
17.387599000000002,I2C,Setup Write to [N (0x4E)] + ACK
17.387694499999998,I2C,) (0x29) + ACK
17.387879000000002,I2C,Setup Write to [N (0x4E)] + ACK
17.387974000000000,I2C,'169' (0xA9) + ACK
17.388108500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.388204000000002,I2C,'173' (0xAD) + ACK
17.388338000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.388433500000001,I2C,'169' (0xA9) + ACK
17.388622999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.388718000000001,I2C,) (0x29) + ACK
17.388852499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.388947999999999,I2C,- (0x2D) + ACK
17.389082500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.389177499999999,I2C,) (0x29) + ACK
17.389361999999998,I2C,Setup Write to [N (0x4E)] + ACK
17.389457499999999,I2C,'169' (0xA9) + ACK
17.389592000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.389686999999999,I2C,'173' (0xAD) + ACK
17.389821500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.389917000000001,I2C,'169' (0xA9) + ACK
17.390106500000002,I2C,Setup Write to [N (0x4E)] + ACK
17.390201500000000,I2C,) (0x29) + ACK
17.390336000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.390431499999998,I2C,- (0x2D) + ACK
17.390565500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.390661000000001,I2C,) (0x29) + ACK
17.390850499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.390946000000000,I2C,'169' (0xA9) + ACK
17.391079999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.391175499999999,I2C,'173' (0xAD) + ACK
17.391310000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.391404999999999,I2C,'169' (0xA9) + ACK
17.391594500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.391690000000001,I2C,) (0x29) + ACK
17.391824000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.391919500000000,I2C,- (0x2D) + ACK
17.392054000000002,I2C,Setup Write to [N (0x4E)] + ACK
17.392149000000000,I2C,) (0x29) + ACK
17.392333499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.392429000000000,I2C,'169' (0xA9) + ACK
17.392563500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.392658500000000,I2C,'173' (0xAD) + ACK
17.392793000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.392888500000002,I2C,'169' (0xA9) + ACK
17.393077999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.393173000000001,I2C,) (0x29) + ACK
17.393307499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.393402999999999,I2C,- (0x2D) + ACK
17.393537500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.393632499999999,I2C,) (0x29) + ACK
17.393827000000002,I2C,Setup Write to [N (0x4E)] + ACK
17.393922499999999,I2C,'169' (0xA9) + ACK
17.394056500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.394151999999998,I2C,'173' (0xAD) + ACK
17.394286500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.394381500000001,I2C,'169' (0xA9) + ACK
17.394570999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.394666500000000,I2C,) (0x29) + ACK
17.394803499999998,I2C,Setup Write to [N (0x4E)] + ACK
17.394898999999999,I2C,- (0x2D) + ACK
17.395033500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.395128499999998,I2C,) (0x29) + ACK
17.395318000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.395413500000000,I2C,'169' (0xA9) + ACK
17.395548000000002,I2C,Setup Write to [N (0x4E)] + ACK
17.395643000000000,I2C,'173' (0xAD) + ACK
17.395777500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.395873000000002,I2C,'169' (0xA9) + ACK
17.396062000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.396157500000001,I2C,) (0x29) + ACK
17.396291999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.396387000000001,I2C,- (0x2D) + ACK
17.396521499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.396616999999999,I2C,) (0x29) + ACK
17.396801499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.396896500000000,I2C,'169' (0xA9) + ACK
17.397030999999998,I2C,Setup Write to [N (0x4E)] + ACK
17.397126499999999,I2C,'173' (0xAD) + ACK
17.397261000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.397355999999998,I2C,'169' (0xA9) + ACK
17.397545500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.397640500000001,I2C,) (0x29) + ACK
17.397774999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.397870500000000,I2C,- (0x2D) + ACK
17.398005000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.398099999999999,I2C,) (0x29) + ACK
17.398284499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.398380000000000,I2C,'169' (0xA9) + ACK
17.398514500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.398609499999999,I2C,'173' (0xAD) + ACK
17.398744000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.398839500000001,I2C,'169' (0xA9) + ACK
17.399028999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.399124000000000,I2C,) (0x29) + ACK
17.399258499999998,I2C,Setup Write to [N (0x4E)] + ACK
17.399353999999999,I2C,- (0x2D) + ACK
17.399488000000002,I2C,Setup Write to [N (0x4E)] + ACK
17.399583499999999,I2C,) (0x29) + ACK
17.399773000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.399868000000001,I2C,'169' (0xA9) + ACK
17.400002499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.400098000000000,I2C,'173' (0xAD) + ACK
17.400232500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.400327500000000,I2C,'169' (0xA9) + ACK
17.400517000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.400612500000001,I2C,) (0x29) + ACK
17.400746500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.400842000000001,I2C,- (0x2D) + ACK
17.400986499999998,I2C,Setup Write to [N (0x4E)] + ACK
17.401081500000000,I2C,) (0x29) + ACK
17.401266000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.401361500000000,I2C,'169' (0xA9) + ACK
17.401496000000002,I2C,Setup Write to [N (0x4E)] + ACK
17.401591000000000,I2C,'173' (0xAD) + ACK
17.401725500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.401821000000002,I2C,'169' (0xA9) + ACK
17.402015500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.402110499999999,I2C,) (0x29) + ACK
17.402245000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.402340500000001,I2C,- (0x2D) + ACK
17.402474500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.402570000000001,I2C,) (0x29) + ACK
17.402759499999998,I2C,Setup Write to [N (0x4E)] + ACK
17.402854999999999,I2C,'169' (0xA9) + ACK
17.402989000000002,I2C,Setup Write to [N (0x4E)] + ACK
17.403084499999999,I2C,'173' (0xAD) + ACK
17.403219000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.403314000000002,I2C,'169' (0xA9) + ACK
17.403503499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.403599000000000,I2C,) (0x29) + ACK
17.403733500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.403828499999999,I2C,- (0x2D) + ACK
17.403963000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.404058500000001,I2C,) (0x29) + ACK
17.404247999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.404343000000001,I2C,'169' (0xA9) + ACK
17.404477499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.404572999999999,I2C,'173' (0xAD) + ACK
17.404706999999998,I2C,Setup Write to [N (0x4E)] + ACK
17.404802499999999,I2C,'169' (0xA9) + ACK
17.404992000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.405087500000000,I2C,) (0x29) + ACK
17.405221500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.405317000000000,I2C,- (0x2D) + ACK
17.405451500000002,I2C,Setup Write to [N (0x4E)] + ACK
17.405546500000000,I2C,) (0x29) + ACK
17.405730999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.405826500000000,I2C,'169' (0xA9) + ACK
17.405961000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.406056000000000,I2C,'173' (0xAD) + ACK
17.406190500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.406286000000001,I2C,'169' (0xA9) + ACK
17.406475499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.406570500000001,I2C,) (0x29) + ACK
17.406704999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.406800499999999,I2C,- (0x2D) + ACK
17.406934499999998,I2C,Setup Write to [N (0x4E)] + ACK
17.407029999999999,I2C,) (0x29) + ACK
17.407214499999998,I2C,Setup Write to [N (0x4E)] + ACK
17.407309999999999,I2C,'169' (0xA9) + ACK
17.407444000000002,I2C,Setup Write to [N (0x4E)] + ACK
17.407539499999999,I2C,'173' (0xAD) + ACK
17.407674000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.407768999999998,I2C,'169' (0xA9) + ACK
17.407958499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.408054000000000,I2C,) (0x29) + ACK
17.408188500000001,I2C,Setup Write to [N (0x4E)] + ACK
17.408283500000000,I2C,- (0x2D) + ACK
17.408418000000001,I2C,Setup Write to [N (0x4E)] + ACK
17.408513500000002,I2C,) (0x29) + ACK
17.408702500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.408798000000001,I2C,'169' (0xA9) + ACK
17.408932499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.409027999999999,I2C,'173' (0xAD) + ACK
17.409172000000002,I2C,Setup Write to [N (0x4E)] + ACK
17.409267499999999,I2C,'169' (0xA9) + ACK
17.409457000000000,I2C,Setup Write to [N (0x4E)] + ACK
17.409552000000001,I2C,) (0x29) + ACK
17.409686499999999,I2C,Setup Write to [N (0x4E)] + ACK
17.409782000000000,I2C,- (0x2D) + ACK
17.409915999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.410011500000000,I2C,) (0x29) + ACK
17.410205999999999,I2C,Setup Write to [N (0x4E)] + ACK
17.410301499999999,I2C,'169' (0xA9) + ACK
17.410435499999998,I2C,Setup Write to [N (0x4E)] + ACK
17.410530999999999,I2C,'173' (0xAD) + ACK
17.410665500000000,I2C,Setup Write to [N (0x4E)] + ACK
17.410760499999999,I2C,'169' (0xA9) + ACK
